Gene,P_value,FDR,BLIS,IM,LAR,MES
PIK3CA,2.80E-12,6.71E-11,0.028301887,0.113207547,0.5,0.21875
AKT1,0.001618731,0.037230821,0,0,0.071428571,0.09375
FOXA1,0.001804225,0.03969294,0,0,0.089285714,0.0625
ERBB2,0.001987934,0.041746618,0,0,0.089285714,0
HRAS,0.008171333,0.163426656,0,0,0.071428571,0
PTEN,0.008692136,0.165150593,0.037735849,0.037735849,0.178571429,0.03125
CBFB,0.02203606,0.396649087,0,0.018867925,0,0.0625
NCOR1,0.026161129,0.444739199,0,0,0.035714286,0.0625
NF1,0.034337882,0.549406109,0.018867925,0,0.071428571,0.09375
PIK3R1,0.03819946,0.572991898,0.009433962,0.018867925,0.089285714,0.0625
KMT2C,0.046231568,0.647241947,0.037735849,0.056603774,0.160714286,0.09375
PDE4DIP,0.059015455,0.767200921,0,0.018867925,0.035714286,0.0625
KMT2D,0.066041818,0.792501822,0.066037736,0.018867925,0,0.09375
TP53,0.07635277,0.83988047,0.773584906,0.811320755,0.607142857,0.75
RB1,0.087243377,0.872433768,0.08490566,0.037735849,0,0.03125
ATM,0.103228589,0.929057299,0.009433962,0,0,0.0625
BCOR,0.137798897,1,0.028301887,0,0,0.0625
BCLAF1,0.142362957,1,0.018867925,0,0,0.0625
ATR,0.148079271,1,0.047169811,0,0.071428571,0
NOTCH1,0.160774352,1,0.009433962,0.018867925,0,0.0625
NCOA2,0.160774352,1,0.009433962,0.018867925,0,0.0625
DCC,0.18018868,1,0.009433962,0,0.053571429,0
CHD4,0.292467607,1,0.009433962,0.018867925,0.017857143,0.0625
FAT3,0.548841888,1,0.047169811,0.056603774,0.017857143,0
